구분,자산,유동자산,비유동자산,기타자산,부채,유동부채,비유동부채,자본,주당액면가액,발행한주식총수,보통주,우선주,매출액,매출원가,매출총이익,판매비와관리비,영업이익,법인세차감전순이익,당기순이익,영업활동현금흐름,투자활동현금흐름,재무활동현금흐름,"DPS(보통주,현금+주식)",배당금(현금+주식),배당성향(현금+주식),영업이익률,당기순이익률,매출액증가율(전년동기),영업이익증가율(전년동기),당기순이익증가율(전년동기),이자보상배율,유동비율,부채비율,"배당수익률(보통주,현금+주식)",매출총이익률,총자산회전율,ROE(영업이익),ROE(당기순이익),ROA(영업이익),ROA(당기순이익),EPS,BPS,PER,PBR,PSR,PCR,ROIC,EV/EBIT,EV/EBITDA
2009,75604080,42163969,33440110,0,46478929,34768629,11710300,29125151,500,10240000,0,0,106344101,92932250,13411851,5008646,8403205,5105428,4357742,3875607,-7402932,7264914,0,0,0,7.90,4.10,61.28,317.72,흑전,4.49,121.27,159.58,0,12.61,1.56,30.87,16.01,12.35,6.40,426,3018,10.02,1.41,0.41,5.92,18.18,8.45,6.22
2010,123154860,61074086,62080774,0,82779606,59528369,23251236,40375254,500,11232060,0,0,103338694,88842143,14496551,8305530,6191021,2434915,2639868,-8499301,-18654012,20423259,0,0,0,5.99,2.55,0,0,0,1.54,102.60,205.03,0,14.03,0,0,0,0,0,250,3751,12.42,0.83,0.32,4.62,0,15.84,9.21
2011,148010999,73208121,74802879,0,88148219,68546288,19601931,59862780,500,13941150,0,0,152887054,128434305,24452749,11430189,13022561,9628665,8627731,13548730,-14090627,4663876,0,0,0,8.52,5.64,47.95,110.35,226.82,3.04,106.80,147.25,0,15.99,1.13,25.98,17.21,9.60,6.36,721,4294,8.64,1.45,0.49,5.16,11.02,11.16,7.72
2012,181616994,97247618,84369376,0,110916347,85313061,25603286,70700646,500,15059203,0,0,229848875,191068059,38780816,14102411,24678405,15719512,14061730,8828164,-19882223,11306584,0,0,0,10.74,6.12,50.34,89.51,62.98,5.85,113.99,156.88,0,16.87,1.39,37.80,21.54,14.97,8.53,954,5017,12.58,2.39,0.77,8.23,17.58,10.18,7.83
2013,230979545,107442415,123537130,0,141880400,98996599,42883801,89099144,500,15634888,0,0,379057928,326510340,52547588,21123218,31424370,27492494,22119875,53540864,-60578522,20813145,0,0,0,8.29,5.84,64.92,27.34,57.31,7.18,108.53,159.24,0,13.86,1.84,39.33,27.68,15.23,10.72,1440,6377,8.30,1.87,0.48,4.19,16.59,8.44,4.99
2014,263922061,119858262,144063799,0,162280376,102641870,59638507,101641685,500,15634888,0,0,315941048,274881778,41059270,22047292,19011978,16736722,12718210,27643071,-41757412,15643538,0,0,0,6.02,4.03,-16.65,-39.50,-42.50,3.97,116.77,159.66,0,13.00,1.28,19.93,13.34,7.68,5.14,813,7325,9.71,1.08,0.39,3.70,7.99,11.52,5.52
2015,331915735,178385705,153530030,0,224360369,147117816,77242553,107555366,500,15634888,0,0,364623180,330970360,33652820,24210442,9442378,9688950,8692616,-18940094,-23718101,37523803,0,0,0,2.59,2.38,15.41,-50.33,-31.65,2.03,121.25,208.60,0,9.23,1.22,9.03,8.31,3.17,2.92,556,7717,9.91,0.71,0.24,3.06,3.86,23.66,7.74
2016,310622425,154353070,156269355,0,204588370,126907247,77681123,106034055,500,15634888,0,0,371953545,371602206,351339,26133758,-25782419,-28247285,-24498437,600161,-12259443,5274420,0,0,0,-6.93,-6.59,2.01,적전,적전,0,121.63,192.95,0,0.09,1.16,-24.14,-22.94,-8.03,-7.63,-1567,6888,0,2.47,0.71,0,-9.24,0,0
2017,519806002,336138925,183667077,0,367048763,255951805,111096958,152757239,500,31269776,0,0,691341627,580991060,110350566,34619377,75731190,58689522,46380929,59042946,-37847474,53078006,0,0,0,10.95,6.71,85.87,흑전,흑전,11.72,131.33,240.28,0,15.96,1.67,58.53,35.84,18.24,11.17,1483,4885,18.41,5.59,1.23,12.44,23.78,12.39,9.58
2018,469756138,242169817,227586321,0,281845618,232066451,49779167,187910520,500,31379779,0,0,767882470,614519913,153362557,62332732,91029825,99234764,81634647,161144646,-65630651,-110566836,0,0,0,11.85,10.63,11.07,20.20,76.01,11.18,104.35,149.99,0,19.97,1.55,53.44,47.93,18.40,16.50,2604,7579,6.45,2.22,0.69,4.77,29.79,6.27,4.76
